Date,Open,High,Low,Close,Volume
2022-03-23,277.5377,283.6894,277.3665,280.4391,3620693
2022-03-24,280.3386,282.2483,274.6783,280.5420,26807257
2022-03-25,281.0186,289.6983,279.2277,284.4753,12770656
2022-03-28,284.6059,295.3170,283.1568,291.7624,3266245
2022-03-29,292.0794,300.7238,290.2632,297.8040,1883781
2022-03-30,297.6882,302.7977,292.8678,297.3488,3808265
2022-03-31,297.7980,298.0109,291.5278,296.1026,28159354
2022-04-01,296.6098,297.4761,289.1444,291.6095,35669141
2022-04-04,291.6086,296.9787,291.5011,296.5566,25260421
2022-04-05,296.8723,303.5755,295.4505,302.7560,10859310
2022-04-06,303.6172,305.6658,290.7112,294.1651,2160011
2022-04-07,294.6970,296.9148,293.1555,293.7231,16941389
2022-04-08,293.1476,295.8529,291.1422,293.2223,4938586
2022-04-11,292.6052,302.4149,291.8815,298.8184,6895097
2022-04-12,298.1666,298.4927,293.6673,293.7352,30475344
2022-04-13,293.2516,301.5201,290.8096,293.9290,4162639
2022-04-14,293.6554,298.4589,283.2897,285.3822,34022444
2022-04-15,286.1608,289.6776,284.0008,287.7924,15940461
2022-04-18,287.4399,294.4998,285.8807,292.0592,7669063
2022-04-19,291.8821,297.7063,287.5682,296.7920,47162076
2022-04-20,297.7615,310.1013,295.9106,306.5067,37689058
2022-04-21,306.3293,310.8599,301.6672,302.5243,14145998
2022-04-22,302.2640,304.2884,302.0854,302.4230,15277563
2022-04-25,301.8661,308.7361,299.6409,306.0535,22271546
2022-04-26,308.0951,312.0831,307.2134,310.9276,46542504
2022-04-27,310.5057,315.6294,305.5621,315.2980,29921929
2022-04-28,317.0742,324.2415,315.6290,319.8447,17945259
2022-04-29,320.5283,322.5219,307.5722,309.9894,38864475
2022-05-02,310.7659,312.9928,306.5564,311.3977,29086786
2022-05-03,310.9795,312.0848,306.6069,311.6066,6140297
2022-05-04,310.8810,313.0221,308.0461,311.1172,37240503
2022-05-05,311.7742,318.4042,309.3110,317.5649,12185483
2022-05-06,316.6560,324.3174,316.4646,321.6722,20920123
2022-05-09,322.1957,326.9641,322.0661,324.6842,38993999
2022-05-10,324.9198,328.2756,323.3287,328.1789,28723940
2022-05-11,328.2482,329.2656,320.0865,321.1929,20862301
2022-05-12,321.9522,323.8578,318.6311,319.9275,35549752
2022-05-13,319.6917,326.9463,314.1823,316.3270,29195466
2022-05-16,315.6771,316.9006,313.5671,316.0388,43707470
2022-05-17,318.2099,324.1736,314.5654,321.5548,46788705
2022-05-18,320.3344,326.0547,316.8194,325.0494,36909609
2022-05-19,326.0192,326.8518,319.2233,319.3242,49869840
2022-05-20,319.4883,323.7399,318.6105,318.7310,21673207
2022-05-23,319.5612,322.5651,318.0524,320.3052,26909233
2022-05-24,320.2679,321.1417,313.7198,318.3557,14554543
2022-05-25,317.1351,319.3797,306.7676,310.3519,29082584
2022-05-26,310.1431,317.1891,309.7355,316.1670,4926054
2022-05-27,315.8200,321.2423,305.3986,309.6776,43139979
2022-05-30,309.8223,311.1494,304.9828,309.6947,14814084
2022-05-31,308.8282,319.1628,307.8245,314.9512,12860949
2022-06-01,315.4600,316.9757,312.2423,315.1412,8343267
2022-06-02,315.5288,316.5911,312.0489,315.6028,35390347
2022-06-03,315.5131,318.0351,312.6891,316.1885,47846115
2022-06-06,315.1196,324.4785,308.0974,320.7152,38788588
2022-06-07,320.7842,323.0550,317.3413,317.7268,7682386
2022-06-08,317.6952,322.7681,312.6170,322.2277,36783755
2022-06-09,325.0084,327.3181,320.9291,325.3023,29180979
2022-06-10,325.7404,336.5051,323.4778,336.0153,29974747
2022-06-13,334.2807,343.4671,332.6608,339.5611,28258851
2022-06-14,339.9583,343.3923,338.1385,342.1562,11367391
2022-06-15,342.4708,348.1063,341.0976,346.9506,34468822
2022-06-16,344.8005,347.3216,341.3880,346.5507,9138063
2022-06-17,346.2778,350.4900,342.7217,350.3704,28046601
2022-06-20,349.7649,360.4496,348.5781,358.5965,36415651
2022-06-21,358.4136,365.8842,354.3590,356.4527,13396279
2022-06-22,356.7107,364.5902,356.2026,359.9174,49002949
2022-06-23,358.7290,377.2751,358.6050,374.6730,9894067
2022-06-24,373.1055,375.8280,363.9145,367.1689,34748214
2022-06-27,367.5592,369.0124,360.3270,365.1141,16343448
2022-06-28,363.9127,367.6578,363.0657,366.7752,23929736
2022-06-29,367.4699,370.2978,355.7009,359.0712,5464640
2022-06-30,357.4907,360.4921,345.1483,350.3703,2183449
2022-07-01,349.6684,353.7664,336.0556,343.8737,27325646
2022-07-04,344.5129,360.5801,341.7287,357.0270,38562467
2022-07-05,357.1610,363.1860,357.1494,360.0099,32785954
2022-07-06,359.5975,360.4021,355.0703,360.3099,48238362
2022-07-07,360.8867,373.4032,357.6797,372.8262,22503541
2022-07-08,372.3939,385.9186,371.9260,378.4412,21407869
2022-07-11,377.3418,380.8337,373.0113,378.8049,44866746
2022-07-12,379.7516,382.1487,379.7207,381.1531,27723047
2022-07-13,379.7188,384.6083,379.4420,381.6485,12584025
2022-07-14,383.5262,386.9322,381.3101,384.3238,37129830
2022-07-15,382.6794,385.8289,376.0823,376.5405,36415796
2022-07-18,376.9649,378.4470,374.5901,376.2687,33467144
2022-07-19,375.4455,380.7715,370.9909,372.4268,48702026
2022-07-20,373.1319,383.6167,367.9528,383.2341,23053865
2022-07-21,383.7687,389.5342,378.6890,379.3650,2783101
2022-07-22,379.4310,380.2690,368.7838,371.9392,26651515
2022-07-25,373.4244,379.0379,372.2676,377.9247,14035887
2022-07-26,377.7291,377.8905,367.8588,371.9027,30614051
2022-07-27,373.5665,377.7271,366.7399,368.0271,31849083
2022-07-28,367.9757,375.9476,367.5415,373.3886,40521328
2022-07-29,374.7424,375.6791,372.6131,373.1667,23962012
2022-08-01,373.2856,379.2566,371.8747,378.0298,11134557
2022-08-02,377.6745,390.3362,377.5299,386.0954,35448356
2022-08-03,386.1972,390.5279,383.1346,390.2389,48269166
2022-08-04,389.7482,397.0571,386.6375,391.9627,38743994
2022-08-05,390.6264,393.0565,383.8556,387.6052,40283187
2022-08-08,389.4347,400.6546,386.6004,392.4342,43899632
2022-08-09,393.3482,393.4148,389.6723,391.4225,47146253
2022-08-10,390.5674,405.8361,386.6940,401.2391,48247002
2022-08-11,402.9042,410.4037,402.5541,404.5178,4909347
2022-08-12,405.7681,408.3698,394.6712,398.2122,35261892
2022-08-15,399.4212,402.9761,396.1788,402.1136,29554008
2022-08-16,403.7636,412.9025,397.4952,400.4290,43362466
2022-08-17,399.6557,412.2106,391.9452,399.2292,22046083
2022-08-18,397.5860,404.4527,395.3237,400.5472,43426276
2022-08-19,399.3150,400.5250,386.9936,388.7205,31975641
2022-08-22,388.4892,394.5492,383.5925,392.1323,40835063
2022-08-23,391.5632,397.4661,388.9539,394.6099,24451779
2022-08-24,394.5447,397.3739,387.2345,389.8620,23126828
2022-08-25,389.1067,393.8377,388.2497,393.3610,25984617
2022-08-26,392.1529,398.6088,389.5310,397.5488,26710591
2022-08-29,395.1885,398.9403,388.7733,390.0592,39484225
2022-08-30,389.8028,398.8283,387.9498,396.0000,2009406
2022-08-31,394.4205,396.2499,387.5919,387.7491,31235386
2022-09-01,388.6931,389.5247,381.8847,388.9778,21838920
2022-09-02,389.1798,392.7727,386.1462,390.5700,25107039
2022-09-05,390.8909,393.0922,383.9965,385.4508,6045010
2022-09-06,385.3287,399.0940,381.8327,397.2461,3400712
2022-09-07,397.6263,404.9656,394.8410,402.7904,40068576
2022-09-08,403.1431,403.4155,392.5539,396.7874,31794184
2022-09-09,398.4610,403.4289,385.1604,386.5793,10249230
2022-09-12,387.5118,391.9378,383.2604,389.2341,34617525
2022-09-13,389.8998,395.1084,386.8740,394.6625,17885121
2022-09-14,394.4761,399.7622,392.5402,398.0087,27103510
2022-09-15,397.4113,398.6787,388.1304,388.8034,3057432
2022-09-16,387.6616,390.5429,387.6154,387.8431,18843184
2022-09-19,386.2306,390.2536,380.3057,383.5984,1062894
2022-09-20,382.7640,383.8218,378.8333,381.7585,32256688
2022-09-21,380.8426,384.1123,379.7419,380.2925,17523403
2022-09-22,381.2785,389.3770,376.2049,384.7789,1293644
2022-09-23,383.5725,386.6788,380.7759,380.7843,9605091
2022-09-26,381.8600,382.1939,377.1641,382.0539,39057736
2022-09-27,382.1760,383.2185,371.3342,375.7171,7927283
2022-09-28,375.9704,378.3988,373.3012,373.5545,38769475
2022-09-29,373.5210,377.3244,367.8468,373.9514,10674037
2022-09-30,372.9907,376.2539,368.1454,375.6770,30394901
2022-10-03,376.7500,378.1862,362.1792,363.9817,16683254
2022-10-04,363.8173,367.3121,361.3048,363.0041,28988863
2022-10-05,363.0640,368.5439,356.3910,356.4212,29781145
2022-10-06,356.5547,356.7640,347.9297,348.2660,39360771
2022-10-07,347.9792,348.1853,342.1316,344.2121,5371572
2022-10-10,343.2192,347.6281,330.2387,336.4345,26399536
2022-10-11,336.3524,338.4397,327.4728,328.8836,28565635
2022-10-12,330.2184,333.6780,327.8517,333.2914,18412136
2022-10-13,334.4304,348.7495,332.8270,345.5144,42603455
2022-10-14,345.1051,350.9529,344.3889,349.2292,38520075
2022-10-17,350.7313,357.3615,350.3749,353.3904,33307925
2022-10-18,354.2436,355.1771,339.9377,344.2126,8119417
2022-10-19,344.6496,348.8133,337.5009,337.9160,47291210
2022-10-20,337.9305,345.2231,337.5617,343.1436,29305134
2022-10-21,344.3832,344.9099,338.2551,342.7802,40278552
2022-10-24,343.4280,352.9263,340.2174,348.5572,28833449
2022-10-25,348.8399,351.6515,345.4353,346.0542,22240037
2022-10-26,345.7285,349.1433,342.8221,348.3151,9843794
2022-10-27,347.4195,347.6246,340.1051,343.4518,15543905
2022-10-28,343.8413,344.6373,340.2964,341.3276,36571815
2022-10-31,339.8773,349.8860,335.3488,344.9476,46909162
2022-11-01,345.4536,347.8847,341.7644,342.8566,20464579
2022-11-02,343.7672,345.2995,333.7282,337.0733,17111535
2022-11-03,335.7621,339.4374,328.5255,331.3677,38662088
2022-11-04,332.0785,332.5842,330.6045,331.4892,15380253
2022-11-07,331.0125,338.6255,329.7450,338.5729,25768175
2022-11-08,338.3321,340.4013,335.5198,339.6197,11566343
2022-11-09,338.0344,344.7270,337.7846,343.2088,1454995
2022-11-10,341.5037,358.1297,340.9306,355.0657,3377221
2022-11-11,354.3167,359.0166,342.6711,343.1489,16591860
2022-11-14,342.4689,345.6937,341.9859,343.5807,38901822
2022-11-15,343.8665,344.5244,330.3301,337.8319,21342060
2022-11-16,337.1021,344.5415,336.0073,341.1570,45834758
2022-11-17,340.6192,349.1978,338.4617,345.7071,4283874
2022-11-18,346.5958,349.6332,339.7671,340.2255,21369859
2022-11-21,339.5784,344.8632,337.2249,338.7095,30513923
2022-11-22,338.9022,351.0633,330.9641,342.9585,39833315
2022-11-23,342.6659,348.6609,337.3832,344.1845,23337793
2022-11-24,343.6807,355.7761,336.7858,352.0449,1591319
2022-11-25,351.5182,363.0213,348.8056,360.0477,20155097
2022-11-28,360.5474,372.4621,359.1350,368.9565,45647986
2022-11-29,369.1794,369.7077,363.2420,365.2302,45737426
2022-11-30,363.6789,370.6683,357.9882,369.6310,37967591
2022-12-01,369.0240,374.7955,365.2702,365.3231,15447319
2022-12-02,363.6275,373.3030,362.6005,365.6148,44196075
2022-12-05,366.2732,366.4838,354.6227,354.8062,42927166
2022-12-06,354.1454,356.3039,349.7993,350.2868,43951810
2022-12-07,350.7784,353.5378,345.3535,348.9883,30733674
2022-12-08,349.1727,357.7669,345.9408,354.6495,34925066
2022-12-09,353.9361,355.7187,350.7872,351.0737,40582300
2022-12-12,350.4616,356.2655,349.9063,355.1002,39060548
2022-12-13,354.9125,356.0232,349.4765,354.0586,2060088
2022-12-14,354.0463,356.8892,352.2691,353.6791,45988821
2022-12-15,352.7531,353.7146,347.5180,350.9829,5734125
2022-12-16,350.0319,351.0337,343.9503,346.7221,42343438
2022-12-19,345.9294,346.4037,344.6268,346.0053,49056864
2022-12-20,346.4777,348.4017,338.2204,339.6943,23058878
2022-12-21,338.7441,343.5252,325.0187,328.7001,11746850
2022-12-22,328.1996,332.7065,324.1159,329.0479,47637481
2022-12-23,328.6609,330.2073,323.4009,326.3032,30679033
2022-12-26,325.7621,333.7617,325.3898,332.2700,25023575
2022-12-27,331.8847,337.3142,329.8184,336.7874,8377439
2022-12-28,337.0089,338.2422,334.5987,337.9913,37682764
2022-12-29,338.3603,341.3150,327.2496,329.7415,31518897
2022-12-30,330.9477,333.6101,327.1155,328.9202,45345371
2023-01-02,328.9473,329.8087,326.7881,328.0271,3606343
2023-01-03,327.6476,330.5656,323.7089,324.1847,12327117
2023-01-04,325.1632,331.4732,324.5072,325.7343,47258750
2023-01-05,325.5817,329.1140,324.2345,326.8171,16160409
2023-01-06,326.7058,327.2167,322.9738,327.0562,8192753
2023-01-09,327.3772,336.4023,326.9879,329.7251,12210224
2023-01-10,329.7478,333.1263,322.7951,330.7695,9549342
2023-01-11,331.4781,336.6586,331.0283,331.3819,24680269
2023-01-12,330.1984,337.3619,328.0039,336.2581,15502717
2023-01-13,335.0910,335.9714,331.3777,335.8958,47228890
2023-01-16,335.2235,339.2194,327.2501,338.5369,43877953
2023-01-17,338.4084,345.3185,337.3253,343.1906,48215541
2023-01-18,343.6496,347.8389,334.8473,339.4551,49201688
2023-01-19,338.1600,349.6301,336.5216,344.2618,47127520
2023-01-20,343.2951,357.5883,338.7557,353.1069,35037781
2023-01-23,353.2083,358.2911,341.2538,344.6453,26677629
2023-01-24,344.9247,351.4713,344.5279,349.8417,44471482
2023-01-25,352.0327,365.3866,348.3069,365.3189,33731233
2023-01-26,366.4403,378.1806,363.8221,376.0355,48553331
2023-01-27,376.5254,384.4081,373.9560,382.6475,3626555
2023-01-30,381.6628,382.0272,366.1355,374.9703,28360873
2023-01-31,373.6684,374.5467,357.7753,363.9471,41564816
2023-02-01,363.5889,368.6396,362.9236,367.0190,5340899
2023-02-02,367.5353,376.5828,365.0178,373.1583,12763497
2023-02-03,372.4519,374.3902,359.1810,359.8932,39042278
2023-02-06,358.4742,359.1376,357.9783,358.8979,37158768
2023-02-07,357.0246,360.8599,341.5922,346.0838,25665355
2023-02-08,346.4855,350.4831,340.7793,342.7056,3318159
2023-02-09,343.0316,346.3002,332.1308,337.1135,11864734
2023-02-10,336.7783,339.2473,335.8915,339.2120,14426180
2023-02-13,339.8193,348.0351,330.6871,337.7352,38158573
2023-02-14,337.7535,341.5490,334.8782,338.4519,20251637
2023-02-15,338.2212,351.9595,335.6551,347.7087,49841955
2023-02-16,346.7088,360.9708,339.3010,355.5706,21237051
2023-02-17,354.5195,360.4301,342.4632,346.2462,8240022
2023-02-20,344.7591,356.9332,342.3719,355.2353,8058324
2023-02-21,354.1045,364.6591,353.3756,361.1135,18475610
2023-02-22,360.9281,366.4241,356.9616,362.5798,9846402
2023-02-23,362.4701,363.2360,361.8156,363.1031,7762314
2023-02-24,363.3589,364.6983,354.3887,356.6211,44766364
2023-02-27,357.4603,357.5534,352.9093,354.9368,12267558
2023-02-28,355.2186,365.1692,353.1037,360.7166,32558099
2023-03-01,362.0984,368.9823,358.2012,368.2147,28789304
2023-03-02,367.5870,373.2262,363.1634,365.3835,31928393
2023-03-03,364.6092,368.0109,353.1256,355.6136,21600858
2023-03-06,355.0007,355.8076,346.3755,346.8221,15961206
2023-03-07,346.1491,350.0151,341.5581,342.5235,9062117
2023-03-08,343.0262,343.3395,337.6555,340.0748,40477700
2023-03-09,338.3884,341.0391,335.9446,338.9859,39118662
2023-03-10,336.7217,339.4946,336.3456,338.0129,19864235
2023-03-13,338.6784,344.8667,337.1709,342.2053,1657982
2023-03-14,342.1351,349.0894,335.4500,344.6502,6879505
2023-03-15,344.1157,346.5654,342.2600,345.2281,33707987
2023-03-16,343.7287,345.6177,337.3165,339.8171,43937555
2023-03-17,339.5422,343.5586,331.5623,332.3674,43281530
2023-03-20,332.6761,334.1926,328.9851,331.6187,20872072
2023-03-21,332.0196,338.0736,327.3591,331.6411,40464018
2023-03-22,332.0700,337.6988,329.0305,335.7057,2976539
2023-03-23,335.5002,338.9118,332.2022,333.9438,7464732
2023-03-24,334.7039,341.8972,326.0299,341.1106,36000499
2023-03-27,342.0060,349.2057,339.3987,340.9951,12889155
2023-03-28,342.0497,342.2016,318.8707,324.1495,20815906
2023-03-29,325.0028,326.4087,314.1194,319.5531,44736973
2023-03-30,319.2646,336.0841,317.4539,332.4201,23576666
2023-03-31,332.1373,335.0674,324.5440,334.2298,37856020
2023-04-03,335.0215,341.8255,331.5175,333.3626,31552436
2023-04-04,332.4933,339.2890,326.5849,329.3829,2769914
2023-04-05,329.5699,337.7680,329.2828,334.2986,16674333
2023-04-06,335.3612,340.7662,328.5144,340.4051,37074398
2023-04-07,339.3381,341.8518,333.7812,335.3519,9662844
2023-04-10,334.8890,340.2418,330.5336,337.8249,13601913
2023-04-11,336.6651,339.8884,336.1521,338.5388,21447747
2023-04-12,338.2979,340.4485,337.9766,340.2947,37579496
2023-04-13,339.9553,341.0595,335.1365,338.1165,9173128
2023-04-14,339.1761,343.3438,336.0101,338.4252,49872651
2023-04-17,337.8519,339.3114,337.1950,338.1915,8043508
2023-04-18,338.5097,343.8610,334.2131,335.6448,36697151
2023-04-19,336.1258,345.0840,331.3934,341.7192,32443403
2023-04-20,342.0711,343.1055,337.9336,339.3394,11203003
2023-04-21,339.3336,346.0290,333.6466,340.5143,27109369
2023-04-24,341.0699,342.7411,333.2515,335.8734,21016053
2023-04-25,335.6692,339.3254,334.2563,337.1693,14906591
2023-04-26,336.8919,342.9602,332.5352,335.3176,37915915
2023-04-27,335.8802,344.2485,334.3998,340.0067,17046074
2023-04-28,340.9063,343.3573,332.8145,335.6320,6288896
2023-05-01,335.9010,351.8100,335.1899,348.9691,29463628
2023-05-02,349.7263,352.1250,347.9375,348.7024,40961191
2023-05-03,349.3806,360.1754,349.1524,356.3643,14017876
2023-05-04,355.6146,366.2975,354.7266,363.8229,32820294
2023-05-05,363.4736,367.5714,358.3651,361.6629,39231976
2023-05-08,361.9483,371.4906,355.6031,364.2884,2536921
2023-05-09,364.0837,364.1514,362.6263,363.8749,42422690
2023-05-10,362.9819,365.1566,350.6734,359.1876,43608912
2023-05-11,358.5114,359.7632,353.5826,355.8672,11078441
2023-05-12,354.8177,356.4859,348.5555,352.3038,18086184
2023-05-15,351.6215,358.6785,346.4821,351.9783,2600986
2023-05-16,351.0083,351.3069,344.7141,350.0771,45346328
2023-05-17,351.0234,352.2895,345.0912,347.3323,7475999
2023-05-18,347.5397,348.8455,342.7471,346.1641,24572786
2023-05-19,346.0238,347.5750,345.9623,347.5052,1211123
2023-05-22,348.4159,351.0232,343.8561,344.4116,6504471
2023-05-23,345.9813,347.0904,336.9776,342.6265,4777289
2023-05-24,342.5094,343.6506,334.4438,336.9256,28055489
2023-05-25,338.1323,338.9002,325.3451,325.9291,2899541
2023-05-26,325.7593,329.9017,314.1316,316.6891,48799388
2023-05-29,317.5551,321.9311,312.8216,318.1490,14260695
2023-05-30,318.7931,321.8902,312.0664,320.8808,3617457
2023-05-31,321.9687,325.1610,318.7989,322.3453,23621038
2023-06-01,322.5064,324.9871,318.7483,322.4718,10119159
2023-06-02,323.1153,327.3025,318.8927,324.2773,35321859
2023-06-05,323.7913,327.2174,319.6654,321.6911,9007930
2023-06-06,320.8862,323.9935,318.5247,321.4052,44935556
2023-06-07,322.8644,326.2413,320.2552,323.4935,47366565
2023-06-08,323.2209,326.0245,321.6871,323.1027,41327470
2023-06-09,324.9316,326.4330,314.1593,318.0305,30237745
2023-06-12,317.5806,323.4820,311.6158,319.4094,38785839
2023-06-13,319.5563,326.3858,315.3705,322.9639,30972310
2023-06-14,323.2387,324.8791,321.8486,321.9473,34475751
2023-06-15,321.5296,321.5653,308.4660,313.3817,5613184
2023-06-16,313.0084,313.1525,310.7730,312.0746,36647545
2023-06-19,311.7260,315.2071,308.4961,314.0404,44957423
2023-06-20,314.7302,314.9351,310.8580,312.6195,1828388
2023-06-21,310.4986,313.3487,307.5876,311.4013,43362673
2023-06-22,311.2842,313.4848,310.8723,310.9485,20593025
2023-06-23,311.3114,313.0756,304.6828,305.5088,32557502
2023-06-26,306.5663,308.3723,304.2644,306.5019,26324335
2023-06-27,306.7095,308.6364,294.2179,295.1872,13041475
2023-06-28,295.0583,297.9138,292.6440,293.8213,46104106
2023-06-29,295.4501,299.5065,289.5125,293.8155,5872772
2023-06-30,294.3229,297.5506,289.1605,291.8923,4809284
2023-07-03,290.9700,292.2834,288.0676,291.6936,36313139
2023-07-04,291.1061,297.7195,290.3638,294.5903,3215207
2023-07-05,294.0474,303.8404,293.5240,302.4149,48462336
2023-07-06,302.2913,302.6290,296.2163,298.0414,5084225
2023-07-07,299.0431,300.8680,296.3458,300.1012,21920105
2023-07-10,301.0316,310.5580,300.2080,309.1150,48679616
2023-07-11,309.0857,314.7398,302.9056,311.5243,4960343
2023-07-12,311.1669,322.1749,305.5650,318.0360,24608124
2023-07-13,319.9482,330.5061,319.5966,325.1796,7638899
2023-07-14,325.6742,333.4744,324.2110,324.6657,11298791
2023-07-17,324.2168,327.5658,323.7560,325.5726,46444137
2023-07-18,327.1098,329.9144,323.1078,326.4308,14138820
2023-07-19,327.4134,330.3995,322.9749,325.7152,19973772
2023-07-20,325.6664,331.5870,322.0085,329.4637,14633777
2023-07-21,329.2870,332.3849,328.0631,329.2464,41806807
2023-07-24,328.7616,339.3448,328.4395,331.8481,47573176
2023-07-25,332.8254,335.8316,328.8816,332.1427,13324431
2023-07-26,334.1231,339.4021,332.1244,339.1846,37436615
2023-07-27,338.6980,347.7349,335.8760,347.5836,44951751
2023-07-28,346.0680,347.5571,341.1547,345.3410,13802358
2023-07-31,345.1085,351.0340,343.5707,348.2549,7859506
2023-08-01,347.5044,356.1481,344.9086,351.9549,35225055
2023-08-02,351.2167,353.8260,350.3857,352.9979,35412415
2023-08-03,352.7886,358.5070,351.8774,357.3057,32162208
2023-08-04,357.3155,363.7672,355.3067,362.6368,48586469
2023-08-07,363.5826,365.0557,359.3537,363.9075,18605971
2023-08-08,365.2200,365.9001,348.6008,355.2729,26474816
2023-08-09,355.2963,358.8875,352.0425,358.7670,36821622
2023-08-10,359.6768,369.5553,356.1823,368.4794,48998949
2023-08-11,367.6822,376.6973,366.6070,375.3175,45210142
2023-08-14,374.8455,375.3800,370.2979,371.8161,15165484
2023-08-15,373.0703,376.5961,359.3244,362.7541,36391940
2023-08-16,362.1324,365.1497,352.4922,355.6206,18944349
2023-08-17,356.3562,362.9212,356.3535,359.9843,1707211
2023-08-18,360.1174,363.5780,355.8379,361.2914,24533864
2023-08-21,360.8513,374.3006,354.9087,366.5210,23070474
2023-08-22,367.2165,376.9143,364.4884,374.3784,20111300
2023-08-23,374.3823,375.9147,373.3815,374.2950,21727138
2023-08-24,374.7819,384.4503,368.3784,375.6616,37505053
2023-08-25,375.8208,378.3807,364.7601,367.2463,18011885
2023-08-28,365.2182,374.1500,363.0767,371.3538,21957477
2023-08-29,371.6398,389.0142,366.6509,382.1769,43214882
2023-08-30,383.3507,389.0051,380.4244,381.6807,42804654
2023-08-31,382.3146,391.1206,381.8708,389.2587,49029546
2023-09-01,389.8016,390.3599,376.9416,384.9592,2087851
2023-09-04,385.4366,388.7599,385.0460,388.0629,38673421
2023-09-05,390.0009,392.7869,375.3186,379.2619,21856386
2023-09-06,377.2243,386.4603,372.6053,380.8737,34130660
2023-09-07,379.2337,379.6003,375.4471,378.5357,26054108
2023-09-08,379.1891,380.2833,377.5348,379.8071,21377249
2023-09-11,379.2725,383.2103,377.7748,381.8325,19175432
2023-09-12,382.7093,387.4045,376.7803,385.1500,16035170
2023-09-13,385.2583,386.8732,374.1444,375.3899,26681455
2023-09-14,375.9161,383.4635,374.8207,379.8222,34529962
2023-09-15,379.4031,381.2530,376.3822,377.1273,8061250
2023-09-18,377.3416,385.5877,370.3049,371.8729,33365957
2023-09-19,371.0982,380.4817,367.4523,377.5670,45441684
2023-09-20,376.6018,381.3395,369.3699,370.7531,9788690
2023-09-21,371.1164,371.4436,367.8516,371.4130,38387586
2023-09-22,370.8832,371.6423,363.3992,371.3479,47405672
2023-09-25,370.5608,380.2446,367.8580,373.3697,10797961
2023-09-26,374.0282,378.7132,361.5214,364.4284,12692870
2023-09-27,363.6217,368.2115,347.6185,352.5766,45109222
2023-09-28,354.4202,355.8628,352.2161,352.3805,24919854
2023-09-29,352.9888,354.5826,351.3990,354.2357,48632414
2023-10-02,353.6273,360.3224,347.8711,356.2875,4079637
2023-10-03,355.6654,358.2559,354.7921,354.8412,12930010
2023-10-04,355.9417,371.6988,354.1783,367.1011,37224705
2023-10-05,367.5178,375.6898,364.6577,375.0989,43171559
2023-10-06,376.9437,390.4533,374.7709,383.8855,40466593
2023-10-09,383.4444,392.7624,382.6555,389.9019,17254614
2023-10-10,390.3985,391.9983,389.0040,391.6068,49948204
2023-10-11,391.0182,402.5089,386.6071,401.5861,45337159
2023-10-12,400.6024,409.1234,399.1556,407.0288,48018169
2023-10-13,406.7834,407.3096,404.2833,404.6061,11959587
2023-10-16,403.5457,410.2310,400.0833,409.3141,3829293
2023-10-17,411.4423,421.3742,411.3891,419.4734,28669472
2023-10-18,419.4839,422.2871,414.6646,422.0439,21860340
2023-10-19,422.0568,422.1542,415.8269,416.0179,45393746
2023-10-20,417.6682,418.8317,416.4300,418.6264,8357214
2023-10-23,416.6665,425.7626,411.1777,419.6473,41737699
2023-10-24,420.3916,425.4940,414.8702,420.7562,19055448
2023-10-25,420.0367,422.3692,407.0100,408.2325,25840382
2023-10-26,407.2216,411.9216,390.7741,395.9495,21413665
2023-10-27,394.6812,397.7377,388.3667,389.6409,2851472
2023-10-30,389.5563,391.8043,388.2069,391.6834,2082920
2023-10-31,391.8835,394.5734,389.4292,389.8865,36693844
2023-11-01,388.9621,394.8728,387.6111,393.5510,4777281
2023-11-02,394.4129,394.8565,393.8410,394.5361,11268328
2023-11-03,395.0004,395.1679,385.8099,387.6546,14033415
2023-11-06,389.3416,393.0280,376.6061,379.5552,42027741
2023-11-07,379.5106,391.6439,378.7574,391.4115,15489807
2023-11-08,391.4927,398.8161,390.5945,393.1633,22622526
2023-11-09,391.7911,399.1433,382.9211,397.6904,27961935
2023-11-10,395.9680,404.4010,394.2015,399.2416,32054240
2023-11-13,399.1823,410.6397,396.9923,406.8078,33890479
2023-11-14,406.4662,409.6735,396.5218,402.9621,5041929
2023-11-15,403.2823,405.2435,394.8517,396.0822,47252154
2023-11-16,397.1305,401.6211,392.5864,401.4493,44759088
2023-11-17,401.4663,409.2120,397.9563,400.5510,6350393
2023-11-20,401.9026,408.1790,399.4759,406.0154,13186187
2023-11-21,405.7420,413.1789,397.4489,399.5672,34034176
2023-11-22,400.3215,407.5149,398.5588,403.7914,47189515
2023-11-23,404.3221,407.1171,393.3581,394.8701,46205050
2023-11-24,394.3151,395.3230,383.3281,388.2789,45057948
2023-11-27,388.6084,395.5659,377.3607,378.0050,27120723
2023-11-28,377.6889,383.8765,377.4005,381.3689,43330085
2023-11-29,379.6995,393.1736,379.2335,389.1218,14348727
2023-11-30,390.0736,401.0041,382.0319,397.9455,31205866
2023-12-01,398.2550,407.1024,396.7372,404.5564,2948364
2023-12-04,405.6151,408.6602,397.4443,398.6069,5792154
2023-12-05,397.5276,410.9751,392.3270,410.7648,15212511
2023-12-06,411.5772,416.5583,399.6186,399.7419,43046096
2023-12-07,399.0322,400.9951,392.1283,392.2597,37146925
2023-12-08,391.0691,393.8405,390.8083,391.6338,21304129
2023-12-11,391.5908,396.9042,383.0322,385.2731,24252525
2023-12-12,386.1454,386.3323,379.6858,383.8139,49355313
2023-12-13,383.5563,391.1375,381.2212,385.5012,36568095
